ts,µ,σ²,qty_next_bar,realised_pnl,unrealised_pnl,equity
1998-09-21 14:50:00,-0.022290978023388665,4.463122825699808e-05,2191,0.0,0.0,100000.0
1998-09-21 14:58:00,-0.022790574761834728,5.2410044556212894e-05,2173,0.0,0.0,100000.0
1998-09-21 15:13:00,-0.022770237361597098,5.2503412869587065e-05,2173,0.0,0.0,100000.0
1998-09-21 15:19:00,-0.022451026200196206,4.738675432542016e-05,2173,0.0,0.0,100000.0
1998-09-21 15:38:00,-0.023281624396443247,5.0877004529782434e-05,2156,0.0,0.0,100000.0
1998-09-21 15:55:00,-0.022380096197877862,4.8143564137082524e-05,2191,0.0,0.0,100000.0
1998-09-22 09:36:00,-0.02235737961037756,4.817608130825856e-05,2191,0.0,0.0,100000.0
1998-09-22 09:51:00,-0.022957011090637507,5.082543037876807e-05,2173,0.0,0.0,100000.0
1998-09-22 09:54:00,-0.02240943266776221,4.806691259194851e-05,2191,0.0,0.0,100000.0
1998-09-22 10:15:00,-0.022295567533858997,4.495353713464438e-05,2173,0.0,0.0,100000.0
1998-09-22 10:18:00,-0.022217806778758807,4.5454054843032814e-05,2209,0.0,0.0,100000.0
1998-09-22 10:24:00,-0.02242547311610972,4.7935083306631925e-05,2191,0.0,0.0,100000.0
1998-09-22 10:26:00,-0.02242904843109855,4.78724636403792e-05,2191,0.0,0.0,100000.0
1998-09-22 10:27:00,-0.022417255259425947,4.7565809849833864e-05,2191,0.0,0.0,100000.0
1998-09-22 10:37:00,-0.0228439069834397,3.9765507975068384e-05,2173,0.0,0.0,100000.0
1998-09-22 10:40:00,-0.02244227533538313,4.728664398876192e-05,2191,0.0,0.0,100000.0
1998-09-22 10:48:00,-0.02245135142890312,4.7201339587003765e-05,2191,0.0,0.0,100000.0
1998-09-22 11:00:00,-0.022853369767621295,3.960818461211756e-05,2173,0.0,0.0,100000.0
1998-09-22 11:11:00,-0.022932186350682743,4.1217860861010916e-05,2173,0.0,0.0,100000.0
1998-09-22 11:18:00,-0.022825189311149997,3.986695980642419e-05,2173,0.0,0.0,100000.0
1998-09-22 11:33:00,-0.022822285189882215,3.9562353963147426e-05,2191,0.0,0.0,100000.0
1998-09-22 11:39:00,-0.022820082442991017,3.987165810766044e-05,2191,0.0,0.0,100000.0
1998-09-22 11:45:00,-0.022634147598903923,4.802728650763472e-05,2191,0.0,0.0,100000.0
1998-09-22 11:52:00,-0.022812540627226593,3.980443141502171e-05,2173,0.0,0.0,100000.0
1998-09-22 11:58:00,-0.022613924490192262,4.810588438914283e-05,2191,0.0,0.0,100000.0
1998-09-22 12:06:00,-0.022803130943251294,3.9496822081616406e-05,2173,0.0,0.0,100000.0
1998-09-22 12:14:00,-0.02279108281884553,3.9131382110800075e-05,2173,0.0,0.0,100000.0
1998-09-22 12:28:00,-0.02262416082241107,4.830294697938477e-05,2191,0.0,0.0,100000.0
1998-09-22 12:46:00,-0.022992717493319926,4.489224947915203e-05,2173,0.0,0.0,100000.0
1998-09-22 13:01:00,-0.0226292538506656,4.826992655414683e-05,2191,0.0,0.0,100000.0
1998-09-22 13:13:00,-0.022645239735535,4.813912641697909e-05,2191,0.0,0.0,100000.0
1998-09-22 13:16:00,-0.022788290625741576,3.920307263795885e-05,2191,0.0,0.0,100000.0
1998-09-22 13:26:00,-0.022325969989791365,4.048100850693342e-05,2191,0.0,0.0,100000.0
1998-09-22 13:41:00,-0.02262805073432254,4.8189500975709764e-05,2191,0.0,0.0,100000.0
1998-09-22 13:46:00,-0.02279525984622093,3.988887433936291e-05,2191,0.0,0.0,100000.0
1998-09-22 13:55:00,-0.022811352626543966,3.980589597118824e-05,2173,0.0,0.0,100000.0
1998-09-22 14:01:00,-0.022637857731461715,4.808504631407231e-05,2191,0.0,0.0,100000.0
1998-09-22 14:12:00,-0.02280502585418336,3.937137650862357e-05,2209,0.0,0.0,100000.0
1998-09-22 14:15:00,-0.022622441709998022,4.795536134405294e-05,2191,0.0,0.0,100000.0
1998-09-22 14:16:00,-0.0225733150286902,4.882357755477164e-05,2209,0.0,0.0,100000.0
1998-09-22 14:22:00,-0.02259622966040075,4.8797500159905334e-05,2191,0.0,0.0,100000.0
1998-09-22 14:29:00,-0.022823130628153256,3.985869487846864e-05,2191,0.0,0.0,100000.0
1998-09-22 14:39:00,-0.022823110758045637,3.99304695490354e-05,2191,0.0,0.0,100000.0
1998-09-22 15:06:00,-0.021566969187649103,4.1090862606338445e-05,2191,0.0,0.0,100000.0
1998-09-22 15:41:00,-0.02264608965325217,4.891498180148027e-05,2191,0.0,0.0,100000.0
1998-09-22 15:47:00,-0.022634583291197104,4.8687307889004185e-05,2191,0.0,0.0,100000.0
1998-09-22 15:53:00,-0.022833318240278965,3.983712606960151e-05,2191,0.0,0.0,100000.0
1998-09-22 15:59:00,-0.022587130736440468,4.901147916609761e-05,2209,0.0,0.0,100000.0
1998-09-23 09:32:00,-0.022265664603586532,4.402377955660832e-05,2209,0.0,0.0,100000.0
1998-09-23 09:48:00,-0.02299607820203256,4.8642948918592906e-05,2191,0.0,0.0,100000.0
1998-09-23 09:53:00,-0.021427574024036628,4.209851946021273e-05,2227,0.0,0.0,100000.0
1998-09-23 09:54:00,-0.021779304667049713,4.57629544693912e-05,2227,0.0,0.0,100000.0
1998-09-23 10:06:00,-0.02266574747304988,4.842931281710636e-05,2227,0.0,0.0,100000.0
1998-09-23 10:08:00,-0.02174758657139207,5.392387949155534e-05,2246,0.0,0.0,100000.0
1998-09-23 10:09:00,-0.021803096700822158,5.261418873497689e-05,2246,0.0,0.0,100000.0
1998-09-23 10:14:00,-0.022265653106673725,4.4255126690114016e-05,2227,0.0,0.0,100000.0
1998-09-23 10:21:00,-0.022266101751501757,4.4201092559633155e-05,2227,0.0,0.0,100000.0
1998-09-23 10:22:00,-0.022565453775305815,5.350472571017759e-05,2227,0.0,0.0,100000.0
1998-09-23 10:25:00,-0.021576372536054874,4.092325805310429e-05,2227,0.0,0.0,100000.0
1998-09-23 10:26:00,-0.021797669014868425,4.571028691592483e-05,2227,0.0,0.0,100000.0
1998-09-23 10:34:00,-0.022895530755252937,5.13498171580606e-05,2209,0.0,0.0,100000.0
1998-09-23 10:35:00,-0.022732062243277177,4.546764414984035e-05,2209,0.0,0.0,100000.0
1998-09-23 10:43:00,-0.02292355294791818,5.1666391691026865e-05,2191,0.0,0.0,100000.0
1998-09-23 10:54:00,-0.02290533512696231,5.1393192122036305e-05,2191,0.0,0.0,100000.0
1998-09-23 10:56:00,-0.02269559546048341,4.169214408147661e-05,2191,0.0,0.0,100000.0
1998-09-23 11:02:00,-0.022678912700272287,4.111925794543759e-05,2191,0.0,0.0,100000.0
1998-09-23 11:07:00,-0.02258396198771212,5.2615967848680706e-05,2209,0.0,0.0,100000.0
1998-09-23 11:08:00,-0.022582743850331953,5.256382423271897e-05,2209,0.0,0.0,100000.0
1998-09-23 11:09:00,-0.02258373706426561,5.2543422316008846e-05,2209,0.0,0.0,100000.0
1998-09-23 11:11:00,-0.022251452274680193,4.48376324776567e-05,2209,0.0,0.0,100000.0
1998-09-23 11:12:00,-0.023027832194061276,4.890235998484884e-05,2209,0.0,0.0,100000.0
1998-09-23 11:20:00,-0.022254072712791187,4.442130736470249e-05,2227,0.0,0.0,100000.0
1998-09-23 11:26:00,-0.023002244992272002,4.50233379951802e-05,2191,0.0,0.0,100000.0
1998-09-23 11:34:00,-0.022976986925786723,4.176976807658356e-05,2191,0.0,0.0,100000.0
1998-09-23 11:35:00,-0.023013466136548123,4.475052253263117e-05,2191,0.0,0.0,100000.0
1998-09-23 11:38:00,-0.022636922537526128,4.8730129847268994e-05,2209,0.0,0.0,100000.0
1998-09-23 11:42:00,-0.023021901918538295,4.888900708624831e-05,2209,0.0,0.0,100000.0
1998-09-23 11:48:00,-0.02300799830595465,4.472096125580507e-05,2191,0.0,0.0,100000.0
1998-09-23 11:55:00,-0.023002035068608286,4.497551295223788e-05,2191,0.0,0.0,100000.0
1998-09-23 11:58:00,-0.02231191683199625,4.244976393693775e-05,2191,0.0,0.0,100000.0
1998-09-23 11:59:00,-0.022818466825216918,3.970127639831196e-05,2191,0.0,0.0,100000.0
1998-09-23 12:05:00,-0.022988406962991943,4.5083559738379855e-05,2191,0.0,0.0,100000.0
1998-09-23 12:07:00,-0.022973382866733474,4.485261475862529e-05,2191,0.0,0.0,100000.0
1998-09-23 12:08:00,-0.022965047357079483,4.482817019249031e-05,2191,0.0,0.0,100000.0
1998-09-23 12:28:00,-0.022947260623106668,4.4802121252902496e-05,2191,0.0,0.0,100000.0
1998-09-23 12:33:00,-0.022590047299838892,4.822927517259115e-05,2209,0.0,0.0,100000.0
1998-09-23 12:35:00,-0.022770054800960705,3.9320350527739304e-05,2191,0.0,0.0,100000.0
1998-09-23 12:36:00,-0.02274055799139614,3.860110997688228e-05,2191,0.0,0.0,100000.0
1998-09-23 13:08:00,-0.0222768023259637,4.3363532348726005e-05,2209,0.0,0.0,100000.0
1998-09-23 13:09:00,-0.022564665390917234,4.8101864897345474e-05,2209,0.0,0.0,100000.0
1998-09-23 14:10:00,-0.022050472845025815,3.9635652211414585e-05,2209,0.0,0.0,100000.0
1998-09-23 14:33:00,-0.022916653162545004,4.4857008692185576e-05,2191,0.0,0.0,100000.0
1998-09-23 14:36:00,-0.02276869655336687,3.978099228638513e-05,2191,0.0,0.0,100000.0
1998-09-23 14:43:00,-0.02276334204882352,3.969782915282178e-05,2191,0.0,0.0,100000.0
1998-09-23 14:50:00,-0.021543750168343628,4.1208431152675075e-05,2209,0.0,0.0,100000.0
1998-09-23 14:55:00,-0.022597112160258462,4.786045670114941e-05,2209,0.0,0.0,100000.0
1998-09-23 14:56:00,-0.02258554076146118,4.802628253948804e-05,2209,0.0,0.0,100000.0
1998-09-23 15:08:00,-0.022774442344250193,3.9059604013787e-05,2191,0.0,0.0,100000.0
1998-09-23 15:30:00,-0.022952504926154374,4.499907450624804e-05,2191,0.0,0.0,100000.0
1998-09-23 15:33:00,-0.022928830454117446,4.493654482894819e-05,2191,0.0,0.0,100000.0
1998-09-23 15:39:00,-0.022589122064727216,4.783859505917392e-05,2209,0.0,0.0,100000.0
1998-09-23 15:45:00,-0.02279550639245461,3.974810325371888e-05,2191,0.0,0.0,100000.0
1998-09-23 15:46:00,-0.022038228396350508,4.0010596243029936e-05,2209,0.0,0.0,100000.0
1998-09-23 15:49:00,-0.022773077653040392,3.908546702436387e-05,2209,0.0,0.0,100000.0
1998-09-23 15:50:00,-0.022974873599598048,4.5051252405992584e-05,2191,0.0,0.0,100000.0
1998-09-23 15:54:00,-0.022952905599737762,4.4991231936826444e-05,2191,0.0,0.0,100000.0
1998-09-23 15:58:00,-0.02295800029079518,4.495706551241782e-05,2191,0.0,0.0,100000.0
1998-09-24 09:33:00,-0.022616875515989662,4.837132420510281e-05,2209,0.0,0.0,100000.0
1998-09-24 09:37:00,-0.022967058268243818,4.48623363600906e-05,2191,0.0,0.0,100000.0
1998-09-24 09:55:00,-0.02300842290207646,4.533610186610953e-05,2173,0.0,0.0,100000.0
1998-09-24 09:56:00,-0.02300577744343528,4.550661635253644e-05,2173,0.0,0.0,100000.0
1998-09-24 10:05:00,-0.02281043457752854,3.963193458675079e-05,2173,0.0,0.0,100000.0
1998-09-24 10:07:00,-0.02294178063286571,4.1685147502891105e-05,2173,0.0,0.0,100000.0
1998-09-24 10:09:00,-0.022816558170297555,3.968452184667764e-05,2191,0.0,0.0,100000.0
1998-09-24 10:11:00,-0.022635091755895197,4.7933138554135e-05,2191,0.0,0.0,100000.0
1998-09-24 10:16:00,-0.022576462129532463,4.883488446028797e-05,2209,0.0,0.0,100000.0
1998-09-24 10:18:00,-0.022794084171167087,3.926843582835999e-05,2191,0.0,0.0,100000.0
1998-09-24 10:21:00,-0.022971241944438094,4.4772422397502464e-05,2191,0.0,0.0,100000.0
1998-09-24 10:23:00,-0.022581149662650003,4.8764501953971805e-05,2209,0.0,0.0,100000.0
1998-09-24 10:34:00,-0.02225492861100097,4.4240425177215216e-05,2209,0.0,0.0,100000.0
1998-09-24 10:41:00,-0.02225824715102285,4.427963229758816e-05,2209,0.0,0.0,100000.0
1998-09-24 10:47:00,-0.02257249611144794,4.863193288021306e-05,2209,0.0,0.0,100000.0
1998-09-24 11:10:00,-0.022783936711876483,3.920484229912999e-05,2209,0.0,0.0,100000.0
1998-09-24 11:12:00,-0.02179423068318849,4.512289310886395e-05,2209,0.0,0.0,100000.0
1998-09-24 11:14:00,-0.02254545433209557,4.935981522175664e-05,2227,0.0,0.0,100000.0
1998-09-24 11:18:00,-0.022249638395444603,4.420667591842075e-05,2227,0.0,0.0,100000.0
1998-09-24 11:20:00,-0.021803548516894387,4.5312122294490855e-05,2227,0.0,0.0,100000.0
1998-09-24 11:29:00,-0.022822715716204357,3.979771329634746e-05,2209,0.0,0.0,100000.0
1998-09-24 11:53:00,-0.02300528889846443,4.493082132424323e-05,2191,0.0,0.0,100000.0
1998-09-24 11:56:00,-0.023007873856972023,4.481913090988638e-05,2191,0.0,0.0,100000.0
1998-09-24 12:09:00,-0.02297830088370676,4.504377976883544e-05,2191,0.0,0.0,100000.0
1998-09-24 12:52:00,-0.022593613783465905,4.9258452682992865e-05,2227,0.0,0.0,100000.0
1998-09-24 12:54:00,-0.022599643581624317,4.909161295875541e-05,2227,0.0,0.0,100000.0
1998-09-24 14:09:00,-0.023014800462163684,4.8715822902375226e-05,2209,0.0,0.0,100000.0
1998-09-24 14:11:00,-0.02301354124197676,4.531771634508883e-05,2191,0.0,0.0,100000.0
1998-09-24 14:23:00,-0.02300094539003976,4.478212463539003e-05,2191,0.0,0.0,100000.0
1998-09-24 14:25:00,-0.023012672382780906,4.848053779928956e-05,2209,0.0,0.0,100000.0
1998-09-24 14:28:00,-0.02300451228630239,4.469114430338576e-05,2191,0.0,0.0,100000.0
1998-09-24 14:42:00,-0.022828474432457106,3.997942529800689e-05,2209,0.0,0.0,100000.0
1998-09-24 15:07:00,-0.022826789517513654,3.98464928483543e-05,2209,0.0,0.0,100000.0
1998-09-24 15:11:00,-0.022644425971473047,4.852044351277627e-05,2209,0.0,0.0,100000.0
1998-09-24 15:31:00,-0.022808352993720235,3.9381622776914146e-05,2209,0.0,0.0,100000.0
1998-09-24 15:37:00,-0.022814905806940754,3.9736018946029804e-05,2209,0.0,0.0,100000.0
1998-09-25 09:33:00,-0.022600710874558175,4.887614075223652e-05,2227,0.0,0.0,100000.0
1998-09-25 09:35:00,-0.02086207535090613,6.207286914699549e-05,2265,0.0,0.0,100000.0
1998-09-25 10:11:00,-0.02175087932090266,5.304584652941847e-05,2246,0.0,0.0,100000.0
1998-09-25 10:29:00,-0.022410862055750557,4.739678802452589e-05,2227,0.0,0.0,100000.0
1998-09-25 10:37:00,-0.022263528904966558,5.3334462118211544e-05,2246,0.0,0.0,100000.0
1998-09-25 10:46:00,-0.020925942454235073,6.263724013165278e-05,2265,0.0,0.0,100000.0
1998-09-25 10:47:00,-0.02223932603122164,5.3613338845648504e-05,2265,0.0,0.0,100000.0
1998-09-25 11:51:00,-0.021762186706720768,5.302020147606134e-05,2265,0.0,0.0,100000.0
1998-09-25 11:58:00,-0.021794999103909113,5.257080138440899e-05,2265,0.0,0.0,100000.0
1998-09-25 12:19:00,-0.021723002805024188,5.4179909020483056e-05,2284,0.0,0.0,100000.0
1998-09-25 12:32:00,-0.02256039318826413,5.390086098621251e-05,2265,0.0,0.0,100000.0
1998-09-25 12:45:00,-0.022818131284958458,5.393767653560532e-05,2265,0.0,0.0,100000.0
1998-09-25 12:47:00,-0.02281759429652407,5.393062604423258e-05,2265,0.0,0.0,100000.0
1998-09-25 13:11:00,-0.02257614578399219,5.39134719772631e-05,2265,0.0,0.0,100000.0
1998-09-25 13:21:00,-0.021918184592443227,5.933822979274732e-05,2284,0.0,0.0,100000.0
1998-09-25 13:24:00,-0.022588745240910715,5.274068772744555e-05,2265,0.0,0.0,100000.0
1998-09-25 13:47:00,-0.0232065454643474,5.1436574539019164e-05,2246,0.0,0.0,100000.0
1998-09-25 13:50:00,-0.022589973168235432,5.31651095815061e-05,2265,0.0,0.0,100000.0
1998-09-25 13:51:00,-0.022581634714986948,5.4160036598646615e-05,2265,0.0,0.0,100000.0
1998-09-25 13:54:00,-0.02258899925080108,5.3514281909185594e-05,2265,0.0,0.0,100000.0
1998-09-25 14:05:00,-0.02258352022648151,5.346032364965006e-05,2265,0.0,0.0,100000.0
1998-09-25 15:09:00,-0.022213935184562016,4.744948997714441e-05,2246,0.0,0.0,100000.0
1998-09-25 15:10:00,-0.021798564347583357,5.237153557679007e-05,2284,0.0,0.0,100000.0
1998-09-25 15:24:00,-0.022846688169489583,4.074212707655846e-05,2265,0.0,0.0,100000.0
1998-09-25 15:34:00,-0.02283490736314662,4.000571494343403e-05,2265,0.0,0.0,100000.0
1998-09-25 15:48:00,-0.02264126061568615,4.848038670588865e-05,2265,0.0,0.0,100000.0
1998-09-25 15:50:00,-0.022636386294022207,4.8261969023244165e-05,2265,0.0,0.0,100000.0
1998-09-25 15:52:00,-0.02281259907661252,3.928924756331439e-05,2246,0.0,0.0,100000.0
1998-09-25 15:53:00,-0.02265540626490628,4.7842019349703575e-05,2265,0.0,0.0,100000.0
1998-09-25 15:56:00,-0.022779752327477615,3.8929464885929875e-05,2265,0.0,0.0,100000.0
1998-09-25 15:58:00,-0.02299617551216951,4.506529604014913e-05,2246,0.0,0.0,100000.0
1998-09-28 09:32:00,-0.022984957149779196,4.556317473046592e-05,2227,0.0,0.0,100000.0
1998-09-28 09:45:00,-0.022989683893374187,4.5694246962308744e-05,2227,0.0,0.0,100000.0
1998-09-28 09:46:00,-0.022992076223966956,4.536225933868468e-05,2227,0.0,0.0,100000.0
1998-09-28 10:14:00,-0.022991233317915995,4.5247728167098825e-05,2227,0.0,0.0,100000.0
1998-09-28 10:15:00,-0.022833697932060016,3.997560997168754e-05,2265,0.0,0.0,100000.0
1998-09-28 10:37:00,-0.02299440156528002,4.849026110727461e-05,2246,0.0,0.0,100000.0
1998-09-28 10:38:00,-0.02300449442161628,4.4966896944274234e-05,2227,0.0,0.0,100000.0
1998-09-28 10:43:00,-0.02300407524819789,4.494803627954548e-05,2227,0.0,0.0,100000.0
1998-09-28 10:47:00,-0.02290581856223415,5.137600626383504e-05,2227,0.0,0.0,100000.0
1998-09-28 10:52:00,-0.021811156309132877,5.222966913497093e-05,2265,0.0,0.0,100000.0
1998-09-28 10:53:00,-0.02320566433470163,5.159057187130608e-05,2227,0.0,0.0,100000.0
1998-09-28 10:55:00,-0.023021172876804996,4.8944959066494696e-05,2227,0.0,0.0,100000.0
1998-09-28 11:00:00,-0.021452324576144904,4.60941516062761e-05,2265,0.0,0.0,100000.0
1998-09-28 11:09:00,-0.02224593084425315,5.356708945527063e-05,2265,0.0,0.0,100000.0
1998-09-28 11:10:00,-0.023037616350792912,4.888947830570325e-05,2246,0.0,0.0,100000.0
1998-09-28 11:13:00,-0.02240922847213875,4.409692432910755e-05,2265,0.0,0.0,100000.0
1998-09-28 11:18:00,-0.0222246801758609,5.369773429344151e-05,2284,0.0,0.0,100000.0
1998-09-28 11:34:00,-0.02146171767842227,4.6125929462713964e-05,2265,0.0,0.0,100000.0
1998-09-28 11:37:00,-0.022243678393147188,5.347481505795996e-05,2284,0.0,0.0,100000.0
1998-09-28 11:55:00,-0.021450631075361735,4.200369723288042e-05,2284,0.0,0.0,100000.0
1998-09-28 11:56:00,-0.022265939966260386,5.327255147018115e-05,2284,0.0,0.0,100000.0
1998-09-28 11:58:00,-0.022255396621007575,5.343839802671229e-05,2284,0.0,0.0,100000.0
1998-09-28 12:00:00,-0.02242246967985313,4.3756514275532843e-05,2265,0.0,0.0,100000.0
1998-09-28 12:07:00,-0.02159852461283667,4.0816325620848336e-05,2265,0.0,0.0,100000.0
1998-09-28 12:15:00,-0.022824962447010426,3.984273776133969e-05,2265,0.0,0.0,100000.0
1998-09-28 12:21:00,-0.022817970910824187,3.964998806836939e-05,2265,0.0,0.0,100000.0
1998-09-28 12:51:00,-0.02259420542930009,4.863257470272995e-05,2284,0.0,0.0,100000.0
1998-09-28 12:55:00,-0.022613166159543667,4.8830122291538554e-05,2265,0.0,0.0,100000.0
1998-09-28 13:02:00,-0.02282116425782802,3.9744648587789823e-05,2284,0.0,0.0,100000.0
1998-09-28 13:18:00,-0.02281736996469038,3.981169091346267e-05,2284,0.0,0.0,100000.0
1998-09-28 13:19:00,-0.02259303895401344,4.825740388728011e-05,2284,0.0,0.0,100000.0
1998-09-28 13:40:00,-0.02280438845332234,3.974748526746114e-05,2265,0.0,0.0,100000.0
1998-09-28 14:35:00,-0.022813384847789872,3.970817239215506e-05,2265,0.0,0.0,100000.0
1998-09-28 14:40:00,-0.022840376193342646,3.988305543937473e-05,2265,0.0,0.0,100000.0
1998-09-28 14:41:00,-0.02226107934505868,4.45271225002129e-05,2284,0.0,0.0,100000.0
1998-09-28 14:45:00,-0.02251293376263791,4.968718140704617e-05,2304,0.0,0.0,100000.0
1998-09-28 14:47:00,-0.022643272359123588,4.8842346995298906e-05,2284,0.0,0.0,100000.0
1998-09-28 15:17:00,-0.02224065936662407,4.4206112613494454e-05,2304,0.0,0.0,100000.0
1998-09-28 15:19:00,-0.021757020787288184,4.626828669902541e-05,2324,0.0,0.0,100000.0
1998-09-28 15:25:00,-0.021739254435782635,5.363497532261547e-05,2324,0.0,0.0,100000.0
1998-09-28 15:26:00,-0.02178733272837507,5.316180611732036e-05,2324,0.0,0.0,100000.0
1998-09-28 15:27:00,-0.021797888368702664,5.316447707108258e-05,2324,0.0,0.0,100000.0
1998-09-28 15:29:00,-0.022206581886529752,4.516629506629006e-05,2324,0.0,0.0,100000.0
1998-09-28 15:30:00,-0.02221185322428606,4.515959933273803e-05,2324,0.0,0.0,100000.0
1998-09-28 15:31:00,-0.02095670888188271,6.236932353729954e-05,2345,0.0,0.0,100000.0
1998-09-28 15:40:00,-0.021761035013792483,4.633650639208826e-05,2345,0.0,0.0,100000.0
1998-09-28 15:44:00,-0.02178863816230858,5.343582971015191e-05,2345,0.0,0.0,100000.0
1998-09-28 15:47:00,-0.0209988805538839,4.5579812665784715e-05,2387,0.0,0.0,100000.0
1998-09-28 15:53:00,-0.021742824377561167,4.687570277942746e-05,2365,0.0,0.0,100000.0
1998-09-29 09:35:00,-0.020941930989875675,6.222102331754451e-05,2387,0.0,0.0,100000.0
1998-09-29 09:36:00,-0.022477515910980427,5.499216104912613e-05,2387,0.0,0.0,100000.0
1998-09-29 09:38:00,-0.02255515549419723,5.421478705537969e-05,2365,0.0,0.0,100000.0
1998-09-29 09:49:00,-0.022485771768293118,5.518909857327336e-05,2387,0.0,0.0,100000.0
1998-09-29 09:52:00,-0.02248162976454675,5.079698105231348e-05,2365,0.0,0.0,100000.0
1998-09-29 09:55:00,-0.021751802000102544,4.6329133424528976e-05,2387,0.0,0.0,100000.0
1998-09-29 10:08:00,-0.021985543011275983,6.344248074582942e-05,2387,0.0,0.0,100000.0
1998-09-29 10:14:00,-0.022816951398837406,5.3735134441464966e-05,2365,0.0,0.0,100000.0
1998-09-29 10:45:00,-0.023202015576471533,5.218239204090892e-05,2345,0.0,0.0,100000.0
1998-09-29 10:55:00,-0.022825322644809673,5.446328313759588e-05,2365,0.0,0.0,100000.0
1998-09-29 11:07:00,-0.02295967508893071,4.5804964490314265e-05,2365,0.0,0.0,100000.0
1998-09-29 11:23:00,-0.023261032137771434,5.490329004310942e-05,2345,0.0,0.0,100000.0
1998-09-29 11:26:00,-0.023205945871781628,5.15429957686346e-05,2345,0.0,0.0,100000.0
1998-09-29 11:30:00,-0.023205899122237666,5.154920278667331e-05,2345,0.0,0.0,100000.0
1998-09-29 11:31:00,-0.023015948436754516,4.883898996190953e-05,2345,0.0,0.0,100000.0
1998-09-29 11:33:00,-0.023004580520894557,4.489268100374483e-05,2345,0.0,0.0,100000.0
1998-09-29 11:55:00,-0.023007674441167185,4.5665663188660425e-05,2324,0.0,0.0,100000.0
1998-09-29 12:11:00,-0.02299365453528403,4.535380366172998e-05,2324,0.0,0.0,100000.0
1998-09-29 12:15:00,-0.023015351857699238,4.8781369616952536e-05,2345,0.0,0.0,100000.0
1998-09-29 12:23:00,-0.02283791849288458,3.987689807657523e-05,2345,0.0,0.0,100000.0
1998-09-29 12:36:00,-0.022839256827171153,4.003601710141324e-05,2345,0.0,0.0,100000.0
1998-09-29 12:55:00,-0.02263293631452433,4.861571261001519e-05,2345,0.0,0.0,100000.0
1998-09-29 13:15:00,-0.021781767629595283,5.3295435689666085e-05,2365,0.0,0.0,100000.0
1998-09-29 13:17:00,-0.022200562531577768,4.551835346549274e-05,2387,0.0,0.0,100000.0
1998-09-29 13:33:00,-0.021731384241147022,5.439440041776946e-05,2408,0.0,0.0,100000.0
